,block,cond,cuecond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,recog_accuracy,recog_loc_accuracy,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart,manip_accuracy,all_accuracy,dom_accuracy
846,3,2.0,0,14.0,142,2786,,EFIX,14.0,,518.3782113476607,,182.34025885689647,,61.02433940650236,study,True,False,2646,obj3start,52.0,311,52,1380.0,820.0,820.0,,863.4,430.0,650.0,430.0,,472.9,True,True,False
847,3,2.0,0,14.0,226,3012,obj3end,ESACC,14.0,558.815210959759,510.66126737789705,274.0263490980384,204.45764842626946,54.1335385874598,54.322463125303834,study,True,False,2788,obj3start,52.0,311,52,1380.0,820.0,820.0,823.8,869.8,430.0,650.0,430.0,376.0,451.7,True,True,False
848,3,2.0,0,14.0,322,3334,,EFIX,14.0,,551.8121872521484,,298.8188247082168,,79.7037640265502,study,True,False,3014,obj3start,52.0,311,52,1380.0,820.0,820.0,,833.8,430.0,650.0,430.0,,351.5,True,True,False
849,3,2.0,0,14.0,464,3798,obj1end,ESACC,14.0,57.13711578300053,561.097014784431,578.4709586487467,288.5166546319293,519.015076852301,68.57011010637216,study,True,False,3336,obj3start,52.0,311,52,1380.0,820.0,820.0,1337.6,823.1,430.0,650.0,430.0,391.7,361.5,True,True,False
850,3,2.0,0,14.0,146,3944,,EFIX,14.0,,116.89692040426047,,585.8335002370553,,502.5543652183313,study,True,False,3800,obj1start,52.0,311,52,1380.0,820.0,820.0,,1313.3,430.0,650.0,430.0,,334.0,True,True,False
851,3,2.0,0,14.0,70,4014,obj3end,ESACC,14.0,509.30981730180696,118.76834595126763,275.68186374877837,575.966943495892,73.3518234265516,492.9847056451144,study,True,False,3946,obj1start,52.0,311,52,1380.0,820.0,820.0,873.2,1304.4,430.0,650.0,430.0,379.5,338.4,True,True,False
852,3,2.0,1,1.0,218,220,,EFIX,1.0,,670.4745334462749,,533.3142600756144,,770.1610870460802,study,True,False,4,screen,53.0,311,53,260.0,1380.0,1660.0,,889.9,210.0,650.0,430.0,,439.7,True,True,True
853,3,2.0,1,1.0,58,278,obj1end,ESACC,1.0,46.81068254148832,657.4971102598095,1160.6270891203599,546.3537773274749,1379.7040407275758,781.8097274912866,study,True,False,222,screen,53.0,311,53,260.0,1380.0,1660.0,293.0,878.2,210.0,650.0,430.0,243.2,433.9,True,True,True
854,3,2.0,1,1.0,374,652,,EFIX,1.0,,31.869891747541296,,1209.5948453924561,,1416.470151468078,study,True,False,280,obj1start,53.0,311,53,260.0,1380.0,1660.0,,266.0,210.0,650.0,430.0,,178.7,True,True,True
855,3,2.0,1,1.0,164,816,obj1end,ESACC,1.0,61.152268968534614,47.62016379644238,1251.1928708236792,1213.1527851016954,1455.7045029812882,1416.5520392841204,study,True,False,654,obj1start,53.0,311,53,260.0,1380.0,1660.0,230.2,268.8,210.0,650.0,430.0,156.6,163.2,True,True,True
856,3,2.0,1,1.0,1688,2504,,EFIX,1.0,,88.94065437132784,,1275.2562252347566,,1476.181032258578,study,True,False,818,obj1start,53.0,311,53,260.0,1380.0,1660.0,,213.8,210.0,650.0,430.0,,134.0,True,True,True
857,3,2.0,1,1.0,118,2622,obj2end,ESACC,1.0,1151.6997221498318,71.10344576741693,124.62844779583833,1260.4981951593584,307.85101916349083,1463.902899785365,study,True,False,2506,obj1start,53.0,311,53,260.0,1380.0,1660.0,1367.5,223.3,210.0,650.0,430.0,526.0,149.1,True,True,True
858,3,2.0,1,1.0,188,2810,,EFIX,1.0,,1174.6304312420993,,121.14722448327082,,287.3058474866113,study,True,False,2624,obj2start,53.0,311,53,260.0,1380.0,1660.0,,1390.4,210.0,650.0,430.0,,529.3,True,True,True
859,3,2.0,1,1.0,14,2824,obj2end,ESACC,1.0,1207.2676091074422,1172.3553386239173,112.10298836337944,127.37754904220759,266.3964714481031,285.7569596702765,study,True,False,2812,obj2start,53.0,311,53,260.0,1380.0,1660.0,1419.8,1389.8,210.0,650.0,430.0,545.2,523.0,True,True,True
860,3,2.0,1,1.0,168,2992,,EFIX,1.0,,1209.3827268487012,,122.72970300624047,,257.9507317299177,study,True,False,2826,obj2start,53.0,311,53,260.0,1380.0,1660.0,,1424.7,210.0,650.0,430.0,,535.7,True,True,True
861,3,2.0,1,1.0,40,3032,obj3end,ESACC,1.0,1378.9525952693225,1210.6709751208211,354.736888411679,142.47880544137078,48.52071722470724,244.8759073490082,study,True,False,2994,obj2start,53.0,311,53,260.0,1380.0,1660.0,1626.5,1431.1,210.0,650.0,430.0,394.9,517.0,True,True,True
862,3,2.0,1,1.0,982,4014,,EFIX,1.0,,1387.693860330873,,387.23410232054715,,70.69830266703724,study,True,False,3034,obj3start,53.0,311,53,260.0,1380.0,1660.0,,1639.3,210.0,650.0,430.0,,362.4,True,True,True
863,3,2.0,0,11.0,212,214,,EFIX,11.0,,165.5140477421781,,761.2193507787358,,713.5649234652724,study,True,False,4,obj1start,54.0,311,54,1100.0,1660.0,260.0,,934.9,430.0,650.0,650.0,,418.3,True,True,False
864,3,2.0,0,11.0,62,276,obj3end,ESACC,11.0,821.0417102681203,165.0579595172556,1379.1031469763238,761.7165680225158,117.83670905112719,715.6620221864508,study,True,False,216,obj1start,54.0,311,54,1100.0,1660.0,260.0,285.7,935.7,430.0,650.0,650.0,535.0,414.2,True,True,False
865,3,2.0,0,11.0,620,896,,EFIX,11.0,,873.934923206528,,1429.6790723795323,,105.74615832265492,study,True,False,278,obj3start,54.0,311,54,1100.0,1660.0,260.0,,234.0,430.0,650.0,650.0,,547.5,True,True,False
866,3,2.0,0,11.0,314,1210,obj1end,ESACC,11.0,117.24099112511797,845.9107104180677,578.4854795066166,1407.4846109283042,964.6167373625651,131.8064110732099,study,True,False,898,obj3start,54.0,311,54,1100.0,1660.0,260.0,1172.8,258.7,430.0,650.0,650.0,338.1,518.2,True,True,False
867,3,2.0,0,11.0,244,1454,,EFIX,11.0,,151.21788915336705,,611.3385723148835,,971.7895091016367,study,True,False,1212,obj1start,54.0,311,54,1100.0,1660.0,260.0,,1163.8,430.0,650.0,650.0,,292.9,True,True,False
868,3,2.0,0,11.0,18,1472,obj1end,ESACC,11.0,159.5,157.46405939134172,676.4763484409489,627.8590048729094,921.7484743681434,965.0113626274044,study,True,False,1456,obj1start,54.0,311,54,1100.0,1660.0,260.0,1100.0,1151.8,430.0,650.0,650.0,270.5,281.3,True,True,False
869,3,2.0,0,11.0,22,1494,,blink,11.0,,160.7586078566246,,701.1842339927504,,893.1401513760311,study,True,False,1474,obj1start,54.0,311,54,1100.0,1660.0,260.0,,1069.3,430.0,650.0,650.0,,272.2,True,True,False
870,3,2.0,0,11.0,260,1754,obj3end,ESACC,11.0,838.1416825334485,152.02647795696646,1400.3033528489461,705.5693091397897,134.942506275821,876.5318305686336,study,True,False,1496,obj1start,54.0,311,54,1100.0,1660.0,260.0,266.2,1056.6,430.0,650.0,650.0,515.2,284.3,True,True,False
871,3,2.0,0,11.0,838,2592,,EFIX,11.0,,879.596373344047,,1442.2502487432616,,141.86535870324363,study,True,False,1756,obj3start,54.0,311,54,1100.0,1660.0,260.0,,224.3,430.0,650.0,650.0,,512.7,True,True,False
872,3,2.0,0,11.0,216,2808,obj1end,ESACC,11.0,116.22069523109901,882.8915278787083,695.9506088796819,1445.1288696860222,845.7820345691908,140.56119663690976,study,True,False,2594,obj3start,54.0,311,54,1100.0,1660.0,260.0,1042.5,221.2,430.0,650.0,650.0,329.0,514.9,True,True,False
873,3,2.0,0,11.0,456,3264,,EFIX,11.0,,149.17630508897858,,705.4258075800743,,873.2156491955466,study,True,False,2810,obj1start,54.0,311,54,1100.0,1660.0,260.0,,1054.6,430.0,650.0,650.0,,287.9,True,True,False
874,3,2.0,0,11.0,92,3356,obj3end,ESACC,11.0,890.6197392827088,137.25108378442775,1447.6641599487084,690.5952939312575,116.83971927388389,880.410052191591,study,True,False,3266,obj1start,54.0,311,54,1100.0,1660.0,260.0,216.4,1066.5,430.0,650.0,650.0,541.6,296.9,True,True,False
875,3,2.0,0,11.0,658,4014,,EFIX,11.0,,909.6731061210945,,1462.072898319369,,103.81310129265958,study,True,False,3358,obj3start,54.0,311,54,1100.0,1660.0,260.0,,200.4,430.0,650.0,650.0,,565.0,True,True,False
876,3,2.0,0,1.0,190,206,,EFIX,1.0,,738.1851529257412,,231.7009279221816,,130.34308573913697,study,True,False,18,obj3start,55.0,311,55,260.0,1100.0,1100.0,,972.4,210.0,210.0,430.0,,403.4,True,True,False
877,3,2.0,0,1.0,60,266,obj1end,ESACC,1.0,86.12781200053792,731.1979485748028,790.3480246068816,221.65387431759456,838.4855395294543,137.3260354047986,study,True,False,208,obj3start,55.0,311,55,260.0,1100.0,1100.0,312.6,969.0,210.0,210.0,430.0,141.8,388.8,True,True,False
878,3,2.0,0,1.0,180,446,,EFIX,1.0,,67.77086394609411,,830.6821835094335,,876.231071122224,study,True,False,268,obj1start,55.0,311,55,260.0,1100.0,1100.0,,272.0,210.0,210.0,430.0,,143.3,True,True,False
879,3,2.0,0,1.0,190,636,obj1end,ESACC,1.0,69.10463081443964,61.48406297570128,863.3188576649997,824.8128818101716,907.0366310133235,868.7210657052125,study,True,False,448,obj1start,55.0,311,55,260.0,1100.0,1100.0,239.2,277.3,210.0,210.0,430.0,144.1,151.0,True,True,False
880,3,2.0,0,1.0,814,1450,,EFIX,1.0,,104.58011283222064,,857.3313245181236,,910.591565961381,study,True,False,638,obj1start,55.0,311,55,260.0,1100.0,1100.0,,249.0,210.0,210.0,430.0,,106.0,True,True,False
881,3,2.0,0,1.0,234,1684,obj1end,ESACC,1.0,92.22694833940892,91.35387238645114,800.0111311725606,850.2055810214374,850.9158654062104,900.7649693455002,study,True,False,1452,obj1start,55.0,311,55,260.0,1100.0,1100.0,304.1,254.7,210.0,210.0,430.0,129.0,118.8,True,True,False
882,3,2.0,0,1.0,144,1828,,EFIX,1.0,,133.98167785186152,,800.769061590169,,862.8436069184264,study,True,False,1686,obj1start,55.0,311,55,260.0,1100.0,1100.0,,309.0,210.0,210.0,430.0,,85.3,True,True,False
883,3,2.0,0,1.0,12,1840,obj1end,ESACC,1.0,124.17942663742653,130.85839675007483,839.4787251622282,812.3373190984149,898.6637469042579,873.7665134347963,study,True,False,1830,obj1start,55.0,311,55,260.0,1100.0,1100.0,269.7,297.4,210.0,210.0,430.0,86.2,84.6,True,True,False
884,3,2.0,0,1.0,352,2192,,EFIX,1.0,,125.11442762527429,,847.3851662614823,,906.3694721249166,study,True,False,1842,obj1start,55.0,311,55,260.0,1100.0,1100.0,,261.9,210.0,210.0,430.0,,84.9,True,True,False
885,3,2.0,0,1.0,158,2350,obj2end,ESACC,1.0,846.1249671295606,105.3246884638165,8.91403387922656,836.0940676742061,226.58212639129326,890.8228162771765,study,True,False,2194,obj1start,55.0,311,55,260.0,1100.0,1100.0,1106.1,270.5,210.0,210.0,430.0,203.5,105.2,True,True,False
886,3,2.0,0,1.0,470,2820,,EFIX,1.0,,837.8138456721755,,71.1901678604567,,291.0464567727977,study,True,False,2352,obj2start,55.0,311,55,260.0,1100.0,1100.0,,1094.8,210.0,210.0,430.0,,139.0,True,True,False
887,3,2.0,0,1.0,28,2848,obj2end,ESACC,1.0,811.0647323117927,823.105072272064,105.00476179678711,88.62257048856122,125.96031120952345,306.747387926939,study,True,False,2822,obj2start,55.0,311,55,260.0,1100.0,1100.0,1065.0,1078.6,210.0,210.0,430.0,309.0,124.0,True,True,False
888,3,2.0,0,1.0,1168,4016,,EFIX,1.0,,846.4634309880138,,100.30124625347385,,119.7010442728049,study,True,False,2850,obj2start,55.0,311,55,260.0,1100.0,1100.0,,1100.5,210.0,210.0,430.0,,310.3,True,True,False
889,3,2.0,0,13.0,406,408,,EFIX,13.0,,420.58250082474905,,309.88004130630935,,466.6408040452527,study,False,False,4,screen,56.0,311,56,1380.0,820.0,540.0,,1005.8,210.0,650.0,430.0,,402.0,True,False,False
890,3,2.0,0,13.0,54,462,obj3end,ESACC,13.0,886.9381771014257,405.6079387783232,457.88571718279223,328.78838178986797,114.81868314869318,475.98928559369904,study,False,False,410,screen,56.0,311,56,1380.0,820.0,540.0,500.2,1013.8,210.0,650.0,430.0,322.3,384.4,True,False,False
891,3,2.0,0,13.0,396,858,,EFIX,13.0,,901.1960774437492,,484.9436771419956,,140.96229992448337,study,False,False,464,obj3start,56.0,311,56,1380.0,820.0,540.0,,483.4,210.0,650.0,430.0,,300.9,True,False,False
892,3,2.0,0,13.0,198,1056,obj3end,ESACC,13.0,818.1655883743828,890.0659807003074,408.5620271146108,485.4208998384804,107.62402148219516,146.82455516704283,study,False,False,860,obj3start,56.0,311,56,1380.0,820.0,540.0,570.2,493.6,210.0,650.0,430.0,326.7,290.7,True,False,False
893,3,2.0,0,13.0,86,1142,,EFIX,13.0,,802.8059852791333,,431.9183371888718,,145.84049506224255,study,False,False,1058,obj3start,56.0,311,56,1380.0,820.0,540.0,,581.2,210.0,650.0,430.0,,290.1,True,False,False
894,3,2.0,0,13.0,34,1176,screen,ESACC,13.0,690.8464445880865,792.7523257613313,186.174138913008,424.70725211608993,210.13521837140962,147.2964697472414,study,False,False,1144,obj3start,56.0,311,56,1380.0,820.0,540.0,744.1,591.5,210.0,650.0,430.0,480.0,292.0,True,False,False
895,3,2.0,0,13.0,912,2088,,EFIX,13.0,,659.1286444996911,,153.78741821098367,,257.48508694679776,study,False,False,1178,obj2start,56.0,311,56,1380.0,820.0,540.0,,787.9,210.0,650.0,430.0,,499.6,True,False,False
896,3,2.0,0,13.0,64,2152,obj1end,ESACC,13.0,69.34529544244505,627.0466091129113,701.2736769621401,171.7307485571527,830.1956215254331,277.5526076260138,study,False,False,2090,obj2start,56.0,311,56,1380.0,820.0,540.0,1326.9,813.3,210.0,650.0,430.0,165.4,478.4,True,False,False
897,3,2.0,0,13.0,416,2568,,EFIX,13.0,,82.19933089752007,,740.7595628812361,,863.3219156259154,study,False,False,2154,obj1start,56.0,311,56,1380.0,820.0,540.0,,1350.7,210.0,650.0,430.0,,133.2,True,False,False
898,3,2.0,0,13.0,1160,3728,obj1end,ESACC,13.0,80.40901690730959,53.02414544337324,720.6341721012125,744.8889581675916,843.332443346039,881.7275996587609,study,False,False,2570,obj1start,56.0,311,56,1380.0,820.0,540.0,1333.5,1378.4,210.0,650.0,430.0,144.4,157.0,True,False,False
899,3,2.0,0,13.0,124,3852,,EFIX,13.0,,120.09629469721376,,730.4841682062657,,836.0186122330052,study,False,False,3730,obj1start,56.0,311,56,1380.0,820.0,540.0,,1312.6,210.0,650.0,430.0,,110.6,True,False,False
900,3,2.0,0,13.0,10,3862,obj1end,ESACC,13.0,83.2385127209755,96.79612595553606,749.864421078904,735.9249214423983,873.0204178597427,851.7496639271424,study,False,False,3854,obj1start,56.0,311,56,1380.0,820.0,540.0,1359.6,1335.0,210.0,650.0,430.0,129.3,124.3,True,False,False
901,3,2.0,0,13.0,154,4016,,EFIX,13.0,,75.9032278628518,,751.7295391295995,,878.6656360641401,study,False,False,3864,obj1start,56.0,311,56,1380.0,820.0,540.0,,1367.7,210.0,650.0,430.0,,135.1,True,False,False
902,3,2.0,1,5.0,370,372,,EFIX,5.0,,678.6168432922956,,143.08326247328867,,962.012900121407,study,True,False,4,obj2start,57.0,311,57,540.0,1100.0,260.0,,1212.9,430.0,430.0,210.0,,342.1,True,True,True
903,3,2.0,1,5.0,84,456,screen,ESACC,5.0,230.3852642857177,686.5838040618202,419.9873450474431,158.0041771599725,454.4858303621797,965.5450895737598,study,True,False,374,obj2start,57.0,311,57,540.0,1100.0,260.0,709.9,1218.6,430.0,430.0,210.0,274.4,325.6,True,True,True
904,3,2.0,1,5.0,132,588,,EFIX,5.0,,179.4984401046427,,478.89423675797144,,391.0085548936238,study,True,False,458,obj1start,57.0,311,57,540.0,1100.0,260.0,,644.0,430.0,430.0,210.0,,283.7,True,True,True
905,3,2.0,1,5.0,24,612,obj1end,ESACC,5.0,140.02031995392667,171.4196313145026,606.7534013089668,492.69127250236534,262.43797362424516,376.7979432003312,study,True,False,590,obj1start,57.0,311,57,540.0,1100.0,260.0,508.8,629.5,430.0,430.0,210.0,293.5,283.8,True,True,True
906,3,2.0,1,5.0,244,856,,EFIX,5.0,,141.2437609241555,,634.2852670526094,,237.482209860023,study,True,False,614,obj1start,57.0,311,57,540.0,1100.0,260.0,,478.6,430.0,430.0,210.0,,302.8,True,True,True
907,3,2.0,1,5.0,46,902,obj3end,ESACC,5.0,401.6487022262116,131.05029568833484,889.1218589147383,613.1151441613557,66.22446677777027,257.949956386893,study,True,False,858,obj1start,57.0,311,57,540.0,1100.0,260.0,258.2,499.7,430.0,430.0,210.0,143.8,305.3,True,True,True
908,3,2.0,1,5.0,260,1162,,EFIX,5.0,,435.7954221879803,,920.2769420125661,,93.56094270581073,study,True,False,904,obj3start,57.0,311,57,540.0,1100.0,260.0,,233.4,430.0,430.0,210.0,,120.3,True,True,True
909,3,2.0,1,5.0,216,1378,obj2end,ESACC,5.0,501.80897760004257,407.1195524658574,152.74897708331798,900.6677134215481,768.9943107721929,61.40301295539168,study,True,False,1164,obj3start,57.0,311,57,540.0,1100.0,260.0,1024.0,243.7,430.0,430.0,210.0,297.5,150.8,True,True,True
910,3,2.0,1,5.0,188,1566,,EFIX,5.0,,508.20098386366783,,169.31698083771752,,768.0340096636346,study,True,False,1380,obj2start,57.0,311,57,540.0,1100.0,260.0,,1025.0,430.0,430.0,210.0,,278.2,True,True,True
911,3,2.0,1,5.0,54,1620,obj1end,ESACC,5.0,163.67287496711236,508.00630901594127,673.8462806901882,165.37959366257977,200.63102950441143,769.3857355059295,study,True,False,1568,obj2start,57.0,311,57,540.0,1100.0,260.0,438.5,1026.0,430.0,430.0,210.0,301.6,282.1,True,True,True
912,3,2.0,1,5.0,216,1836,,EFIX,5.0,,163.8434008436104,,675.0501166580152,,199.8015515455273,study,True,False,1622,obj1start,57.0,311,57,540.0,1100.0,260.0,,437.1,430.0,430.0,210.0,,302.5,True,True,True
913,3,2.0,1,5.0,14,1850,obj1end,ESACC,5.0,138.60360745666037,151.62008442155678,606.6126935697934,648.7870605984679,262.72982320246786,222.9723076976152,study,True,False,1838,obj1start,57.0,311,57,540.0,1100.0,260.0,508.6,464.7,430.0,430.0,210.0,295.0,298.4,True,True,True
914,3,2.0,1,5.0,370,2220,,EFIX,5.0,,127.32203265735276,,589.7820783984539,,280.04088987146145,study,True,False,1852,obj1start,57.0,311,57,540.0,1100.0,260.0,,523.9,430.0,430.0,210.0,,303.7,True,True,True
915,3,2.0,1,5.0,40,2260,obj3end,ESACC,5.0,399.73632559476005,121.17776198626544,893.6023332556825,580.9200030985334,55.75957316909807,289.30269615058893,study,True,False,2222,obj1start,57.0,311,57,540.0,1100.0,260.0,249.7,531.8,430.0,430.0,210.0,155.2,309.1,True,True,True
916,3,2.0,1,5.0,376,2636,,EFIX,5.0,,427.97841067044493,,916.6010691680433,,82.97903349642004,study,True,False,2262,obj3start,57.0,311,57,540.0,1100.0,260.0,,233.4,430.0,430.0,210.0,,131.4,True,True,True
917,3,2.0,1,5.0,328,2964,obj2end,ESACC,5.0,410.12254266255593,407.6610601958445,164.22088783099423,889.779489536593,705.1272934726042,77.71447741572993,study,True,False,2638,obj3start,57.0,311,57,540.0,1100.0,260.0,946.1,261.5,430.0,430.0,210.0,372.7,132.3,True,True,True
918,3,2.0,1,5.0,96,3060,,EFIX,5.0,,436.32846572278555,,174.80998255248463,,711.5381437421328,study,True,False,2966,obj2start,57.0,311,57,540.0,1100.0,260.0,,962.7,430.0,430.0,210.0,,321.8,True,True,True
919,3,2.0,1,5.0,18,3078,obj2end,ESACC,5.0,519.5511620620244,445.45807883570814,133.91568242741403,174.77099301657583,791.0811652415952,717.3764005039474,study,True,False,3062,obj2start,57.0,311,57,540.0,1100.0,260.0,1045.0,969.9,430.0,430.0,210.0,307.9,313.3,True,True,True
920,3,2.0,1,5.0,224,3302,,EFIX,5.0,,520.1170349065679,,122.22000654557336,,795.7422509833194,study,True,False,3080,obj2start,57.0,311,57,540.0,1100.0,260.0,,1048.2,430.0,430.0,210.0,,319.3,True,True,True
921,3,2.0,1,5.0,44,3346,obj1end,ESACC,5.0,105.19562728554831,517.0200189547788,538.0502950468479,118.64948377468824,333.57775705223514,794.3662253645983,study,True,False,3304,obj2start,57.0,311,57,540.0,1100.0,260.0,571.4,1046.1,430.0,430.0,210.0,329.6,324.3,True,True,True
922,3,2.0,1,5.0,434,3780,,EFIX,5.0,,95.8428922768924,,560.1016514883704,,313.85005974190926,study,True,False,3348,obj1start,57.0,311,57,540.0,1100.0,260.0,,548.1,430.0,430.0,210.0,,334.5,True,True,True
923,3,2.0,1,5.0,236,4016,obj2end,ESACC,5.0,527.9284894756107,90.64060900060191,79.52666219576926,560.7349819656341,816.9947919050647,314.5404902393331,study,True,False,3782,obj1start,57.0,311,57,540.0,1100.0,260.0,1063.2,546.6,430.0,430.0,210.0,359.5,339.6,True,True,True
924,3,2.0,0,2.0,236,238,,EFIX,2.0,,678.6127393440238,,398.83235826597615,,719.7077531887509,study,True,False,4,screen,58.0,311,58,260.0,540.0,260.0,,938.3,430.0,430.0,650.0,,409.4,True,True,False
925,3,2.0,0,2.0,46,284,obj2end,ESACC,2.0,238.09134801584034,677.1874186663541,135.99812498707473,397.6013078449315,394.85122514689,720.687727105159,study,True,False,240,screen,58.0,311,58,260.0,540.0,260.0,468.2,936.6,430.0,430.0,650.0,314.5,401.8,True,True,False
926,3,2.0,0,2.0,172,456,,EFIX,2.0,,212.3924904510515,,149.9552266511575,,377.9346107463565,study,True,False,286,obj2start,58.0,311,58,260.0,540.0,260.0,,440.4,430.0,430.0,650.0,,317.9,True,True,False
927,3,2.0,0,2.0,24,480,obj1end,ESACC,2.0,144.41748509096814,214.584831709979,233.83842712437146,143.21539721691937,349.68043983042577,376.6094130528338,study,True,False,458,obj2start,58.0,311,58,260.0,540.0,260.0,339.6,445.6,430.0,430.0,650.0,309.5,322.3,True,True,False
928,3,2.0,0,2.0,520,1000,,EFIX,2.0,,102.42812113867946,,295.8843017126796,,322.40893287872774,study,True,False,482,obj1start,58.0,311,58,260.0,540.0,260.0,,262.4,430.0,430.0,650.0,,327.6,True,True,False
929,3,2.0,0,2.0,46,1046,obj1end,ESACC,2.0,114.69489962504872,90.82929042990484,370.47391271181294,312.8097824557282,161.52683987498793,309.2474090433096,study,True,False,1002,obj1start,58.0,311,58,260.0,540.0,260.0,178.4,240.0,430.0,430.0,650.0,510.6,341.4,True,True,False
930,3,2.0,0,2.0,2940,3986,,EFIX,2.0,,186.1030359773854,,424.34224394938576,,142.5985273416244,study,True,False,1048,obj3start,58.0,311,58,260.0,540.0,260.0,,140.3,430.0,430.0,650.0,,572.5,True,True,False
931,3,2.0,0,2.0,30,4016,obj1end,ESACC,2.0,121.42310323822235,176.4137466299041,376.7221389830972,417.6431610837175,160.9955589449597,144.92001242064535,study,True,False,3988,obj3start,58.0,311,58,260.0,540.0,260.0,172.9,144.1,430.0,430.0,650.0,514.6,563.0,True,True,False
932,3,2.0,1,18.0,234,236,,EFIX,18.0,,737.7245353111147,,134.3930429747016,,414.3301702748666,study,True,False,4,obj2start,59.0,311,59,1660.0,820.0,540.0,,954.3,650.0,430.0,430.0,,435.0,True,True,True
933,3,2.0,1,18.0,24,260,obj2end,ESACC,18.0,868.8068254796344,750.3426950400731,54.82061655983084,121.1204359305233,299.76874420125927,401.0363574540343,study,True,False,238,obj2start,59.0,311,59,1660.0,820.0,540.0,835.1,941.0,650.0,430.0,430.0,377.3,435.4,True,True,True
934,3,2.0,1,18.0,384,644,,EFIX,18.0,,903.2189214138509,,96.29340579707421,,290.26956437077587,study,True,False,262,obj2start,59.0,311,59,1660.0,820.0,540.0,,813.9,650.0,430.0,430.0,,333.9,True,True,True
935,3,2.0,1,18.0,38,682,obj3end,ESACC,18.0,1162.0427057556878,936.3132862455814,298.8833384449525,130.50122604788052,136.5988652954335,280.81055891828566,study,True,False,646,obj2start,59.0,311,59,1660.0,820.0,540.0,553.8,790.4,650.0,430.0,430.0,294.1,302.9,True,True,True
936,3,2.0,1,18.0,464,1146,,EFIX,18.0,,1183.0362378219866,,318.1992143296397,,132.82597637510517,study,True,False,684,obj3start,59.0,311,59,1660.0,820.0,540.0,,530.7,650.0,430.0,430.0,,297.5,True,True,True
937,3,2.0,1,18.0,30,1176,obj2end,ESACC,18.0,1025.006585344699,1174.4131215207024,174.0646431645439,308.7299467171916,193.12819576643903,122.74436850625774,study,True,False,1148,obj3start,59.0,311,59,1660.0,820.0,540.0,692.5,536.7,650.0,430.0,430.0,311.5,307.3,True,True,True
938,3,2.0,1,18.0,186,1362,,EFIX,18.0,,1002.5715186459269,,162.63348363728798,,220.76605264396966,study,True,False,1178,obj2start,59.0,311,59,1660.0,820.0,540.0,,719.8,650.0,430.0,430.0,,301.9,True,True,True
939,3,2.0,1,18.0,246,1608,obj2end,ESACC,18.0,926.6839374889369,965.6084506672465,114.25900402156495,125.91933926129062,277.90487581185045,235.59219002335365,study,True,False,1364,obj2start,59.0,311,59,1660.0,820.0,540.0,794.6,750.8,650.0,430.0,430.0,318.6,324.8,True,True,True
940,3,2.0,1,18.0,438,2046,,EFIX,18.0,,931.7352628295229,,151.9032586878899,,305.4481952803126,study,True,False,1610,obj2start,59.0,311,59,1660.0,820.0,540.0,,805.4,650.0,430.0,430.0,,278.8,True,True,True
941,3,2.0,1,18.0,34,2080,obj3end,ESACC,18.0,1130.9886162114985,941.2892913445897,270.61273066875475,157.95420222330267,145.62709225964792,300.9676560695518,study,True,False,2048,obj2start,59.0,311,59,1660.0,820.0,540.0,587.1,797.2,650.0,430.0,430.0,292.2,273.7,True,True,True
942,3,2.0,1,18.0,938,3018,,EFIX,18.0,,1160.3980567029573,,299.24513362793385,,147.41658658373552,study,True,False,2082,obj3start,59.0,311,59,1660.0,820.0,540.0,,558.9,650.0,430.0,430.0,,283.8,True,True,True
943,3,2.0,1,18.0,28,3046,obj2end,ESACC,18.0,991.6330218382202,1151.4348136129981,169.8706861115243,291.9077422748495,249.80002001601198,153.10822969389986,study,True,False,3020,obj3start,59.0,311,59,1660.0,820.0,540.0,739.9,569.7,650.0,430.0,430.0,280.2,279.8,True,True,True
944,3,2.0,1,18.0,544,3590,,EFIX,18.0,,949.3234907027214,,146.4619063101392,,280.5050623429104,study,True,False,3048,obj2start,59.0,311,59,1660.0,820.0,540.0,,782.2,650.0,430.0,430.0,,288.5,True,True,True
945,3,2.0,1,18.0,48,3638,screen,ESACC,18.0,713.4155871580043,932.1737230795557,235.0357419627916,133.92479232763438,499.89778955302444,288.69334942114614,study,True,False,3592,obj2start,59.0,311,59,1660.0,820.0,540.0,1027.6,796.8,650.0,430.0,430.0,319.8,298.1,True,True,True
946,3,2.0,1,18.0,98,3736,,EFIX,18.0,,682.298014067167,,261.4088368819999,,530.0628075992505,study,True,False,3640,screen,59.0,311,59,1660.0,820.0,540.0,,1059.7,650.0,430.0,430.0,,325.7,True,True,True
947,3,2.0,1,18.0,62,3798,obj1end,ESACC,18.0,145.3374005547092,680.151049400058,786.2283128964514,262.75739761232217,1064.9596048677151,531.730617888419,study,True,False,3738,screen,59.0,311,59,1660.0,820.0,540.0,1601.4,1061.6,650.0,430.0,430.0,517.0,326.7,True,True,True
948,3,2.0,1,18.0,218,4016,,EFIX,18.0,,106.58902382515757,,825.2788740783323,,1103.2049764209733,study,True,False,3800,obj1start,59.0,311,59,1660.0,820.0,540.0,,1637.1,650.0,430.0,430.0,,545.9,True,True,True
