,block,cond,dom_resp,duration,end,endloc,event,loc1,obj1end,obj1start,obj2end,obj2start,obj3end,obj3start,phase,start,startloc,studytrial,sub,trialnum,x1,x2,x3,xend,xstart,y1,y2,y3,yend,ystart
1763,4,2.0,10.0,26,1394,obj3end,ESACC,10.0,811.7221753777583,852.0045363728998,227.76498852984406,67.82130933563582,28.929051142407015,152.20949379063055,study,1370,obj2start,74.0,412,74,1100.0,260.0,260.0,288.3,261.7,210.0,430.0,210.0,204.0,362.2
1764,4,2.0,10.0,660,2054,,EFIX,10.0,,816.0007107840041,,261.597324145336,,47.50957798170808,study,1396,obj3start,74.0,412,74,1100.0,260.0,260.0,,285.0,210.0,430.0,210.0,,169.6
1765,4,2.0,10.0,26,2080,obj2end,ESACC,10.0,832.894501122441,815.2720404871002,71.64670264569054,264.9688660956226,152.94852075126454,50.798622028555044,study,2056,obj3start,74.0,412,74,1100.0,260.0,260.0,281.0,285.9,210.0,430.0,210.0,361.5,166.3
1766,4,2.0,10.0,1212,3292,,EFIX,10.0,,861.0199068546557,,31.800628924598342,,188.2001062698956,study,2082,obj2start,74.0,412,74,1100.0,260.0,260.0,,259.8,210.0,430.0,210.0,,398.2
1767,4,2.0,10.0,66,3358,obj1end,ESACC,10.0,71.07756326718024,869.9366643612625,827.3185722561774,30.688760157425694,785.3279697043776,190.80303980807017,study,3294,obj2start,74.0,412,74,1100.0,260.0,260.0,1044.1,251.2,210.0,430.0,210.0,166.1,400.6
1768,4,2.0,10.0,496,3854,,EFIX,10.0,,71.32713368697777,,829.9828672930545,,787.3801877111209,study,3360,obj1start,74.0,412,74,1100.0,260.0,260.0,,1046.0,210.0,430.0,210.0,,163.4
1769,4,2.0,10.0,60,3914,obj3end,ESACC,10.0,763.3195726561713,75.66379583393889,285.1469270393774,820.5224006692323,95.4189184596011,778.5608582506574,study,3856,obj1start,74.0,412,74,1100.0,260.0,260.0,338.6,1037.4,210.0,430.0,210.0,155.9,167.5
1770,4,2.0,10.0,102,4016,,EFIX,10.0,,799.8778156693683,,271.8023546623539,,63.97280672285687,study,3916,obj3start,74.0,412,74,1100.0,260.0,260.0,,301.6,210.0,430.0,210.0,,161.4
1771,4,2.0,16.0,70,72,,EFIX,16.0,,765.9242064329865,,196.50926186823867,,697.630195734101,study,4,screen,75.0,412,75,1660.0,820.0,260.0,,953.5,210.0,650.0,430.0,,505.8
1772,4,2.0,16.0,14,86,screen,ESACC,16.0,727.819277018684,759.7057983193231,247.2749481852135,205.9147882013334,716.2436038108822,698.9570086922371,study,74,screen,75.0,412,75,1660.0,820.0,260.0,975.7,955.9,210.0,650.0,430.0,457.9,495.3
1773,4,2.0,16.0,186,272,,EFIX,16.0,,731.6073058683872,,257.38929659175807,,704.5347755788922,study,88,screen,75.0,412,75,1660.0,820.0,260.0,,964.5,210.0,650.0,430.0,,437.0
1774,4,2.0,16.0,26,298,obj2end,ESACC,16.0,903.1926095800386,736.0839422239831,93.4927269898573,251.5940579584502,580.0076637424717,701.5009408404239,study,274,screen,75.0,412,75,1660.0,820.0,260.0,826.0,961.4,210.0,650.0,430.0,556.7,441.9
1775,4,2.0,16.0,152,450,,EFIX,16.0,,908.1437441286483,,84.22030633997957,,580.6281598407022,study,300,obj2start,75.0,412,75,1660.0,820.0,260.0,,824.5,210.0,650.0,430.0,,565.9
1776,4,2.0,16.0,18,468,screen,ESACC,16.0,894.3899429219897,893.3884373552189,216.4194307357821,124.76738355836437,534.4243351495139,572.0934364245057,study,452,obj2start,75.0,412,75,1660.0,820.0,260.0,794.4,824.1,210.0,650.0,430.0,435.1,525.3
1777,4,2.0,16.0,40,508,,blink,16.0,,904.6806397840069,,244.62023628473582,,517.9218666941955,study,470,screen,75.0,412,75,1660.0,820.0,260.0,,777.5,210.0,650.0,430.0,,409.1
1778,4,2.0,16.0,258,766,offscreen,ESACC,16.0,1047.7223773500307,902.864247824666,1993.612344464189,251.9758917039485,2410.903187604181,518.4783987785798,study,510,screen,75.0,412,75,1660.0,820.0,260.0,2536.3,777.7,210.0,650.0,430.0,-364.3,401.6
1779,4,2.0,16.0,70,836,,EFIX,16.0,,1049.5516995365213,,1995.57078802031,,2413.370002714047,study,768,offscreen,75.0,412,75,1660.0,820.0,260.0,,2539.4,210.0,650.0,430.0,,-362.9
1780,4,2.0,16.0,22,858,offscreen,ESACC,16.0,1075.3729818067777,1060.532554898717,2022.5773285587873,2007.1336029273189,2445.8722472770323,2427.3865163998917,study,838,offscreen,75.0,412,75,1660.0,820.0,260.0,2578.3,2556.3,210.0,650.0,430.0,-349.6,-356.9
1781,4,2.0,16.0,58,916,,EFIX,16.0,,1059.9983490553182,,2006.6321287171697,,2427.062524946566,study,860,offscreen,75.0,412,75,1660.0,820.0,260.0,,2556.3,210.0,650.0,430.0,,-355.9
1782,4,2.0,16.0,32,948,offscreen,ESACC,16.0,1052.7655626966525,1061.6750774130471,1999.108633866604,2008.404832198927,2418.2901666259986,2429.2916601346988,study,918,offscreen,75.0,412,75,1660.0,820.0,260.0,2546.2,2559.1,210.0,650.0,430.0,-358.3,-354.6
1783,4,2.0,16.0,42,990,,EFIX,16.0,,1059.8252544641498,,2006.490859685137,,2427.0874664914736,study,950,offscreen,75.0,412,75,1660.0,820.0,260.0,,2556.6,210.0,650.0,430.0,,-355.1
1784,4,2.0,16.0,22,1012,offscreen,ESACC,16.0,1087.3507851654863,1056.9397049974043,2034.9751177839987,2003.4733689270743,2460.987551776725,2423.4730326537574,study,992,offscreen,75.0,412,75,1660.0,820.0,260.0,2596.7,2552.3,210.0,650.0,430.0,-342.2,-356.5
1785,4,2.0,16.0,28,1040,,EFIX,16.0,,1065.5434153519977,,2012.4211214355705,,2434.014537754448,study,1014,offscreen,75.0,412,75,1660.0,820.0,260.0,,2564.6,210.0,650.0,430.0,,-353.1
1786,4,2.0,16.0,22,1062,offscreen,ESACC,16.0,1074.7607966426763,1062.0475036456703,2021.9433152291883,2008.7550622213748,2445.114878691797,2429.5178328219777,study,1042,offscreen,75.0,412,75,1660.0,820.0,260.0,2577.4,2559.1,210.0,650.0,430.0,-349.9,-355.3
1787,4,2.0,16.0,22,1084,,EFIX,16.0,,1064.990483525557,,2011.8063351128008,,2433.075570137516,study,1064,offscreen,75.0,412,75,1660.0,820.0,260.0,,2563.2,210.0,650.0,430.0,,-354.3
1788,4,2.0,16.0,100,1184,obj2end,ESACC,16.0,830.4007285642276,1063.349204165781,140.58936659648197,2010.0904283141092,641.801659393305,2430.999697655267,study,1086,offscreen,75.0,412,75,1660.0,820.0,260.0,893.9,2560.7,210.0,650.0,430.0,530.4,-355.2
1789,4,2.0,16.0,140,1324,,EFIX,16.0,,854.4247772624574,,109.58877679762651,,632.8014696569534,study,1186,obj2start,75.0,412,75,1660.0,820.0,260.0,,879.7,210.0,650.0,430.0,,558.1
1790,4,2.0,16.0,18,1342,obj2end,ESACC,16.0,922.623070381399,856.7743226777983,48.428607248195824,122.95625238270729,590.2553091671434,617.3088692056838,study,1326,obj2start,75.0,412,75,1660.0,820.0,260.0,824.7,868.0,210.0,650.0,430.0,601.8,536.8
1791,4,2.0,16.0,364,1706,,EFIX,16.0,,930.2936579381803,,42.311818679891275,,586.5648216523047,study,1344,obj2start,75.0,412,75,1660.0,820.0,260.0,,819.0,210.0,650.0,430.0,,607.7
1792,4,2.0,16.0,52,1758,obj3end,ESACC,16.0,1331.0511522852908,927.4790617582695,510.5851251260655,62.49327963869398,92.59141428879897,575.1012171783328,study,1708,obj2start,75.0,412,75,1660.0,820.0,260.0,350.6,813.0,210.0,650.0,430.0,449.1,587.9
1793,4,2.0,16.0,898,2656,,EFIX,16.0,,1374.5167623568655,,576.1044436558357,,47.20519039258289,study,1760,obj3start,75.0,412,75,1660.0,820.0,260.0,,299.2,210.0,650.0,430.0,,403.7
1794,4,2.0,16.0,18,2674,obj3end,ESACC,16.0,1431.864239374669,1367.242809452659,615.3204043423231,575.34068168347,14.805404418657409,58.14550713511751,study,2658,obj3start,75.0,412,75,1660.0,820.0,260.0,245.2,305.1,210.0,650.0,430.0,430.4,393.3
1795,4,2.0,16.0,450,3124,,EFIX,16.0,,1428.3941227826442,,611.435826559092,,11.214722466472363,study,2676,obj3start,75.0,412,75,1660.0,820.0,260.0,,248.9,210.0,650.0,430.0,,431.6
1796,4,2.0,16.0,18,3142,obj3end,ESACC,16.0,1330.2380914708465,1424.22847886145,554.8021088640526,609.8350268720221,98.39400388235046,8.170679286326193,study,3126,obj3start,75.0,412,75,1660.0,820.0,260.0,339.7,252.4,210.0,650.0,430.0,372.3,427.0
1797,4,2.0,16.0,158,3300,,EFIX,16.0,,1334.912027063956,,561.8452811940313,,97.23229916030989,study,3144,obj3start,75.0,412,75,1660.0,820.0,260.0,,334.4,210.0,650.0,430.0,,367.4
1798,4,2.0,16.0,294,3594,offscreen,ESACC,16.0,1574.3876841489835,1336.2498456501314,2498.154634925548,561.258986565026,2991.011297203673,94.61315976120868,study,3302,obj3start,75.0,412,75,1660.0,820.0,260.0,3204.7,333.4,210.0,650.0,430.0,-94.3,370.3
1799,4,2.0,16.0,60,3654,,EFIX,16.0,,1555.0439382859895,,2480.240643566668,,2971.421486426993,study,3596,offscreen,75.0,412,75,1660.0,820.0,260.0,,3183.3,210.0,650.0,430.0,,-102.6
1800,4,2.0,16.0,82,3736,obj2end,ESACC,16.0,857.0590878113363,1554.7112046936566,102.4806323165505,2480.2610608562964,636.3004636176215,2971.0131150838097,study,3656,offscreen,75.0,412,75,1660.0,820.0,260.0,881.2,3182.3,210.0,650.0,430.0,567.8,-105.8
1801,4,2.0,16.0,278,4014,,EFIX,16.0,,892.9600942931323,,70.49631196027214,,610.5454364746329,study,3738,obj2start,75.0,412,75,1660.0,820.0,260.0,,850.2,210.0,650.0,430.0,,586.3
1802,4,2.0,14.0,200,202,,EFIX,14.0,,441.1662951767735,,428.223890038844,,182.0101645513239,study,4,screen,76.0,412,76,1380.0,540.0,820.0,,948.3,430.0,650.0,650.0,,520.9
1803,4,2.0,14.0,26,228,obj3end,ESACC,14.0,601.6615743090131,441.79082154340875,266.72954467025204,428.08308772947333,75.7406759938146,183.97589516020835,study,204,screen,76.0,412,76,1380.0,540.0,820.0,796.8,946.8,430.0,650.0,650.0,577.9,516.7
1804,4,2.0,14.0,182,410,,EFIX,14.0,,609.3951509488733,,259.04912661501095,,78.2460861641015,study,230,obj3start,76.0,412,76,1380.0,540.0,820.0,,788.9,430.0,650.0,650.0,,578.2
1805,4,2.0,14.0,32,442,obj2end,ESACC,14.0,815.7418770665142,619.0419694980301,80.44134509069323,252.0257129738948,252.17218323994422,104.29266513039163,study,412,obj3start,76.0,412,76,1380.0,540.0,820.0,578.0,774.0,430.0,650.0,650.0,579.1,556.4
1806,4,2.0,14.0,76,518,,EFIX,14.0,,852.3075090599636,,72.80171701271883,,288.82536245973967,study,444,obj2start,76.0,412,76,1380.0,540.0,820.0,,540.5,430.0,650.0,650.0,,577.2
1807,4,2.0,14.0,66,584,obj1end,ESACC,14.0,33.630046089769145,852.9194100265275,834.9365125564938,74.40107526104711,569.005254808776,290.1026025391706,study,520,obj2start,76.0,412,76,1380.0,540.0,820.0,1346.7,539.6,430.0,650.0,650.0,434.7,575.6
1808,4,2.0,14.0,552,1136,,EFIX,14.0,,9.180958555619332,,875.141297162921,,609.1570322995541,study,586,obj1start,76.0,412,76,1380.0,540.0,820.0,,1385.0,430.0,650.0,650.0,,422.3
1809,4,2.0,14.0,12,1148,obj1end,ESACC,14.0,23.754157530840796,9.588013350011567,850.228357560485,873.3131912435539,585.6007684421188,607.5886190507522,study,1138,obj1start,76.0,412,76,1380.0,540.0,820.0,1358.5,1382.7,430.0,650.0,650.0,419.9,420.8
1810,4,2.0,14.0,232,1380,,EFIX,14.0,,32.18462365788984,,840.2950969748663,,575.8192858875083,study,1150,obj1start,76.0,412,76,1380.0,540.0,820.0,,1348.8,430.0,650.0,650.0,,422.1
1811,4,2.0,14.0,52,1432,obj3end,ESACC,14.0,579.4017086616159,41.36193902611433,289.82467113756894,831.4847022044362,55.48279012450613,567.4916827584348,study,1382,obj1start,76.0,412,76,1380.0,540.0,820.0,824.5,1339.5,430.0,650.0,650.0,594.7,421.6
1812,4,2.0,14.0,394,1826,,EFIX,14.0,,605.9668060215839,,262.7922563547108,,59.023469908164465,study,1434,obj3start,76.0,412,76,1380.0,540.0,820.0,,797.1,430.0,650.0,650.0,,595.6
1813,4,2.0,14.0,14,1840,obj3end,ESACC,14.0,583.7555053273587,610.66505549278,284.9183918247469,258.0848891353386,83.5373569129405,60.065048072901746,study,1828,obj3start,76.0,412,76,1380.0,540.0,820.0,812.5,792.5,430.0,650.0,650.0,566.8,596.6
1814,4,2.0,14.0,190,2030,,EFIX,14.0,,585.72816220496,,282.80997153565863,,80.6813485261619,study,1842,obj3start,76.0,412,76,1380.0,540.0,820.0,,811.2,430.0,650.0,650.0,,569.8
1815,4,2.0,14.0,32,2062,obj2end,ESACC,14.0,832.0532915625057,589.5617440099043,72.17118538585875,278.8100607940826,267.20905673273876,75.2532391329436,study,2032,obj3start,76.0,412,76,1380.0,540.0,820.0,561.8,808.7,430.0,650.0,650.0,581.2,575.6
1816,4,2.0,14.0,418,2480,,EFIX,14.0,,855.2957441727393,,61.602029187357154,,287.1842788176261,study,2064,obj2start,76.0,412,76,1380.0,540.0,820.0,,539.5,430.0,650.0,650.0,,588.4
1817,4,2.0,14.0,16,2496,obj2end,ESACC,14.0,905.2124004895205,861.1673298494318,47.72305522491202,49.56984970725651,323.66261755105427,288.3629137042418,study,2482,obj2start,76.0,412,76,1380.0,540.0,820.0,497.0,535.9,430.0,650.0,650.0,629.3,600.6
1818,4,2.0,14.0,188,2684,,EFIX,14.0,,906.3741666662836,,41.111190690613654,,320.7524434825088,study,2498,obj2start,76.0,412,76,1380.0,540.0,820.0,,499.3,430.0,650.0,650.0,,644.2
1819,4,2.0,14.0,34,2718,obj3end,ESACC,14.0,629.2666366493619,895.9768077355574,240.32582050208416,28.817355881482268,97.1004634386469,308.8016191667395,study,2686,obj2start,76.0,412,76,1380.0,540.0,820.0,766.3,511.2,430.0,650.0,650.0,569.1,649.0
1820,4,2.0,14.0,100,2818,,EFIX,14.0,,603.1618771109461,,265.30030154524883,,78.07848615335723,study,2720,obj3start,76.0,412,76,1380.0,540.0,820.0,,794.8,430.0,650.0,650.0,,576.1
1821,4,2.0,14.0,54,2872,obj1end,ESACC,14.0,78.97455286356481,603.3602737999909,790.0385939939896,265.19355195781066,525.3655679619669,80.19738150338823,study,2820,obj3start,76.0,412,76,1380.0,540.0,820.0,1301.7,794.1,430.0,650.0,650.0,440.3,574.1
1822,4,2.0,14.0,158,3030,,EFIX,14.0,,52.02460956124515,,818.5661610401447,,554.2296996733394,study,2874,obj1start,76.0,412,76,1380.0,540.0,820.0,,1328.0,430.0,650.0,650.0,,428.4
1823,4,2.0,14.0,14,3044,obj1end,ESACC,14.0,8.591274643497337,49.737812577555026,864.7183414268487,821.4461942208998,599.0140315551882,557.2699973980298,study,3032,obj1start,76.0,412,76,1380.0,540.0,820.0,1374.5,1330.4,430.0,650.0,650.0,423.4,426.3
1824,4,2.0,14.0,232,3276,,EFIX,14.0,,13.277424449041321,,874.3181857882175,,609.0322569453937,study,3046,obj1start,76.0,412,76,1380.0,540.0,820.0,,1382.7,430.0,650.0,650.0,,417.0
1825,4,2.0,14.0,16,3292,obj1end,ESACC,14.0,43.63232746485106,11.182575731914396,830.3901372246662,868.3346417136655,566.7766579526719,603.0166249781178,study,3278,obj1start,76.0,412,76,1380.0,540.0,820.0,1337.7,1377.1,430.0,650.0,650.0,419.3,419.2
1826,4,2.0,14.0,638,3930,,EFIX,14.0,,47.85060083217342,,822.7719489627731,,558.3204098006807,study,3294,obj1start,76.0,412,76,1380.0,540.0,820.0,,1332.2,430.0,650.0,650.0,,427.8
1827,4,2.0,14.0,50,3980,obj3end,ESACC,14.0,549.1606777619825,60.290712385905586,322.4429406887365,808.3953055281804,118.22626611713657,543.0275959838506,study,3932,obj1start,76.0,412,76,1380.0,540.0,820.0,840.7,1320.4,430.0,650.0,650.0,533.6,439.1
1828,4,2.0,14.0,36,4016,,EFIX,14.0,,571.4924496439127,,298.01949600655325,,96.12294211061167,study,3982,obj3start,76.0,412,76,1380.0,540.0,820.0,,822.1,430.0,650.0,650.0,,553.9
1829,4,2.0,4.0,180,182,,EFIX,4.0,,511.0198137058876,,178.38511709220586,,692.0037933422042,study,4,obj2start,77.0,412,77,540.0,1100.0,260.0,,946.1,210.0,430.0,430.0,,520.2
1830,4,2.0,4.0,24,206,obj2end,ESACC,4.0,578.8262779107389,515.7477096410609,28.35242494038208,175.0419949612093,812.5292979333115,696.9588940533007,study,184,obj2start,77.0,412,77,540.0,1100.0,260.0,1072.5,950.9,210.0,430.0,430.0,436.9,521.7
1831,4,2.0,4.0,128,334,,EFIX,4.0,,579.6451414443151,,22.726416347501857,,821.6060430644361,study,208,obj2start,77.0,412,77,540.0,1100.0,260.0,,1081.5,210.0,430.0,430.0,,416.8
1832,4,2.0,4.0,48,382,obj1end,ESACC,4.0,45.56862956025779,579.8877477581328,558.5843714247652,25.88049458569143,391.47988454070025,824.8622915371994,study,336,obj2start,77.0,412,77,540.0,1100.0,260.0,585.5,1084.6,210.0,430.0,430.0,212.5,409.2
1833,4,2.0,4.0,234,616,,EFIX,4.0,,13.730622709840917,,600.4169634512336,,368.6251890470861,study,384,obj1start,77.0,412,77,540.0,1100.0,260.0,,546.3,210.0,430.0,430.0,,197.8
1834,4,2.0,4.0,38,654,obj3end,ESACC,4.0,221.65288177689007,11.200892821556677,774.1640652988228,607.1980401812905,151.95394038984313,361.8970295539879,study,618,obj1start,77.0,412,77,540.0,1100.0,260.0,337.0,538.5,210.0,430.0,430.0,299.0,198.9
1835,4,2.0,4.0,150,804,,EFIX,4.0,,251.93834563241856,,790.7091310968907,,118.47755061613994,study,656,obj3start,77.0,412,77,540.0,1100.0,260.0,,316.2,210.0,430.0,430.0,,325.7
1836,4,2.0,4.0,14,818,obj3end,ESACC,4.0,299.02698874850745,264.4296881970706,812.4808551590615,799.2740831529569,63.91509993733874,106.5788909681462,study,806,obj3start,77.0,412,77,540.0,1100.0,260.0,289.5,306.5,210.0,430.0,430.0,373.3,334.1
1837,4,2.0,4.0,438,1256,,EFIX,4.0,,313.1022197302344,,816.113349970456,,45.880278987817874,study,820,obj3start,77.0,412,77,540.0,1100.0,260.0,,284.8,210.0,430.0,430.0,,391.4
1838,4,2.0,4.0,12,1268,obj3end,ESACC,4.0,348.9929655451525,322.3068413794532,842.9425187994731,819.5887383316099,15.750872991678907,35.18096076004747,study,1258,obj3start,77.0,412,77,540.0,1100.0,260.0,257.2,280.9,210.0,430.0,430.0,414.5,401.7
1839,4,2.0,4.0,102,1370,,EFIX,4.0,,358.91709349096203,,850.2455410056556,,13.471451295239127,study,1270,obj3start,77.0,412,77,540.0,1100.0,260.0,,249.8,210.0,430.0,430.0,,421.2
1840,4,2.0,4.0,38,1408,obj1end,ESACC,4.0,10.394229168149021,357.60907426965554,611.9444746053354,848.8487792298461,352.3578294858793,12.658988901172187,study,1372,obj3start,77.0,412,77,540.0,1100.0,260.0,531.0,251.2,210.0,430.0,430.0,204.8,420.9
1841,4,2.0,4.0,226,1634,,EFIX,4.0,,19.380660463462018,,596.9586334077094,,374.8060965352618,study,1410,obj1start,77.0,412,77,540.0,1100.0,260.0,,551.5,210.0,430.0,430.0,,194.4
1842,4,2.0,4.0,48,1682,obj2end,ESACC,4.0,528.3553539049265,18.883061192507974,79.67044621438991,596.5907894025854,783.5836777268909,374.44434833496956,study,1636,obj1start,77.0,412,77,540.0,1100.0,260.0,1041.7,551.6,210.0,430.0,430.0,375.7,195.1
1843,4,2.0,4.0,242,1924,,EFIX,4.0,,558.4081661294003,,45.734888214578625,,805.3295474524699,study,1684,obj2start,77.0,412,77,540.0,1100.0,260.0,,1064.8,210.0,430.0,430.0,,400.8
1844,4,2.0,4.0,64,1988,obj3end,ESACC,4.0,315.86000063319193,554.0610886896859,813.2721192811174,48.45296688542409,40.93336047773259,799.2069131332636,study,1926,obj2start,77.0,412,77,540.0,1100.0,260.0,287.3,1058.8,210.0,430.0,430.0,399.5,404.5
1845,4,2.0,4.0,378,2366,,EFIX,4.0,,326.17127402639244,,829.443005878041,,36.874110158755045,study,1990,obj3start,77.0,412,77,540.0,1100.0,260.0,,271.3,210.0,430.0,430.0,,394.9
1846,4,2.0,4.0,12,2378,obj3end,ESACC,4.0,363.0191455006196,336.9394752770889,855.9549637685384,839.1544613478499,18.625251676151922,30.532114240582814,study,2368,obj3start,77.0,412,77,540.0,1100.0,260.0,244.1,261.4,210.0,430.0,430.0,420.3,399.5
1847,4,2.0,4.0,264,2642,,EFIX,4.0,,369.6516874031552,,858.6025681303313,,18.718172987767794,study,2380,obj3start,77.0,412,77,540.0,1100.0,260.0,,241.4,210.0,430.0,430.0,,427.9
1848,4,2.0,4.0,16,2658,obj3end,ESACC,4.0,300.4402935692881,367.6672952548268,801.0695163342567,856.805252084743,56.074682344173794,17.06575518399348,study,2644,obj3start,77.0,412,77,540.0,1100.0,260.0,299.9,243.2,210.0,430.0,430.0,390.6,427.0
1849,4,2.0,4.0,190,2848,,EFIX,4.0,,299.0054347332169,,805.7072979686853,,59.50000000000001,study,2660,obj3start,77.0,412,77,540.0,1100.0,260.0,,295.7,210.0,430.0,430.0,,382.4
1850,4,2.0,4.0,32,2880,obj1end,ESACC,4.0,27.378823933836117,300.7453407785397,628.6728879154881,808.8855048769263,339.1247558052936,58.85371695993382,study,2850,obj3start,77.0,412,77,540.0,1100.0,260.0,513.2,292.6,210.0,430.0,430.0,204.4,381.0
1851,4,2.0,4.0,672,3552,,EFIX,4.0,,35.24329723507721,,636.473165184519,,344.95519998979574,study,2882,obj1start,77.0,412,77,540.0,1100.0,260.0,,509.7,210.0,430.0,430.0,,192.0
1852,4,2.0,4.0,56,3608,obj2end,ESACC,4.0,540.5373345107625,50.00249993750313,74.59631358183863,651.1161570718392,798.8019842238751,326.7541124454289,study,3554,obj1start,77.0,412,77,540.0,1100.0,260.0,1056.5,491.2,210.0,430.0,430.0,369.4,199.1
1853,4,2.0,4.0,306,3914,,EFIX,4.0,,567.6926809463022,,45.243563078077756,,819.2624609976951,study,3610,obj2start,77.0,412,77,540.0,1100.0,260.0,,1078.3,210.0,430.0,430.0,,390.3
1854,4,2.0,4.0,48,3962,obj1end,ESACC,4.0,39.14792459377636,567.9801845135092,564.2309456242186,44.24353060052959,385.5859955963131,819.1052984812148,study,3916,obj2start,77.0,412,77,540.0,1100.0,260.0,579.0,1078.2,210.0,430.0,430.0,213.4,391.5
1855,4,2.0,4.0,54,4016,,EFIX,4.0,,13.665284482951717,,594.9308699336419,,369.7549729212577,study,3964,obj1start,77.0,412,77,540.0,1100.0,260.0,,550.7,210.0,430.0,430.0,,201.5
1856,4,2.0,17.0,202,204,,EFIX,17.0,,720.0591711797024,,699.3319741009988,,331.688423072015,study,4,screen,78.0,412,78,1660.0,260.0,1100.0,,943.6,430.0,650.0,210.0,,502.5
1857,4,2.0,17.0,32,236,obj3end,ESACC,17.0,576.5055507104853,714.6395525018189,903.3552180620867,703.8023088907851,98.76563167418105,336.57345409286216,study,206,screen,78.0,412,78,1660.0,260.0,1100.0,1096.4,950.0,430.0,650.0,210.0,308.7,511.3
1858,4,2.0,17.0,70,306,,EFIX,17.0,,579.5530691834872,,923.3210492564328,,62.046434224699816,study,238,obj3start,78.0,412,78,1660.0,260.0,1100.0,,1102.4,430.0,650.0,210.0,,272.0
1859,4,2.0,17.0,18,324,obj3end,ESACC,17.0,605.869334097708,585.4044072263207,954.7489984283827,924.9877404592993,12.714165328483015,51.40350182623745,study,308,obj3start,78.0,412,78,1660.0,260.0,1100.0,1100.6,1099.4,430.0,650.0,210.0,197.3,261.4
1860,4,2.0,17.0,340,664,,EFIX,17.0,,619.3724888950106,,951.6881211825647,,25.889766317987505,study,326,obj3start,78.0,412,78,1660.0,260.0,1100.0,,1090.8,430.0,650.0,210.0,,185.8
1861,4,2.0,17.0,60,724,obj1end,ESACC,17.0,77.10149155496279,618.8477195562734,1462.871368234405,952.4455365006443,612.8430794257206,25.93260495977988,study,666,obj3start,78.0,412,78,1660.0,260.0,1100.0,1694.0,1091.5,430.0,650.0,210.0,360.8,185.5
1862,4,2.0,17.0,252,976,,EFIX,17.0,,52.098848355793834,,1442.994902970901,,602.4767962336807,study,726,obj1start,78.0,412,78,1660.0,260.0,1100.0,,1677.7,430.0,650.0,210.0,,381.0
1863,4,2.0,17.0,12,988,obj1end,ESACC,17.0,29.500000000000046,36.69386869764483,1403.600459532555,1429.151650455612,576.7688011673308,595.095320095865,study,978,obj1start,78.0,412,78,1660.0,260.0,1100.0,1642.3,1666.0,430.0,650.0,210.0,406.4,393.8
1864,4,2.0,17.0,154,1142,,EFIX,17.0,,29.910700426436104,,1395.9178521675262,,572.6732488950396,study,990,obj1start,78.0,412,78,1660.0,260.0,1100.0,,1635.6,430.0,650.0,210.0,,412.7
1865,4,2.0,17.0,60,1202,obj3end,ESACC,17.0,600.8606910091556,35.379372521287074,949.5143864102322,1384.0259029367912,1.2529964086140841,566.8789112323724,study,1144,obj1start,78.0,412,78,1660.0,260.0,1100.0,1101.1,1625.3,430.0,650.0,210.0,209.4,423.1
1866,4,2.0,17.0,938,2140,,EFIX,17.0,,625.489704151875,,944.771596736481,,28.166824457151773,study,1204,obj3start,78.0,412,78,1660.0,260.0,1100.0,,1083.6,430.0,650.0,210.0,,187.1
1867,4,2.0,17.0,10,2150,obj3end,ESACC,17.0,632.6034223745553,627.5008924296442,926.3838783139526,945.8823235477023,31.033691369220044,31.454252494694533,study,2142,obj3start,78.0,412,78,1660.0,260.0,1100.0,1070.3,1082.9,430.0,650.0,210.0,201.0,183.6
1868,4,2.0,17.0,186,2336,,EFIX,17.0,,626.2882722836187,,925.7845321671776,,26.019223662515376,study,2152,obj3start,78.0,412,78,1660.0,260.0,1100.0,,1074.0,430.0,650.0,210.0,,209.0
1869,4,2.0,17.0,70,2406,obj2end,ESACC,17.0,1320.7106041824607,627.8059333902477,120.50103733993333,921.3860700054023,833.5037492417175,29.12541845192958,study,2338,obj3start,78.0,412,78,1660.0,260.0,1100.0,346.3,1071.0,430.0,650.0,210.0,565.9,212.7
1870,4,2.0,17.0,164,2570,,EFIX,17.0,,1349.3158636879655,,82.51848277810248,,868.8160334616299,study,2408,obj2start,78.0,412,78,1660.0,260.0,1100.0,,320.7,430.0,650.0,210.0,,594.1
1871,4,2.0,17.0,12,2582,obj2end,ESACC,17.0,1399.5773540608607,1360.493811084784,58.24748921627435,74.29273181139591,914.0288671590192,879.0946536067661,study,2572,obj2start,78.0,412,78,1660.0,260.0,1100.0,269.9,309.5,430.0,650.0,210.0,592.6,594.6
1872,4,2.0,17.0,1296,3878,,EFIX,17.0,,1408.5057223880917,,60.10299493369696,,921.3665774272474,study,2584,obj2start,78.0,412,78,1660.0,260.0,1100.0,,260.6,430.0,650.0,210.0,,589.9
1873,4,2.0,17.0,138,4016,obj1end,ESACC,17.0,24.69696337609141,1409.3772312620918,1401.6554284131319,60.30074626403884,598.3159198951671,922.1042131993541,study,3880,obj2start,78.0,412,78,1660.0,260.0,1100.0,1647.5,259.7,430.0,650.0,210.0,451.3,589.7
1874,4,2.0,5.0,214,216,,EFIX,5.0,,426.14242924167974,,440.1606184110523,,706.7201497056667,study,4,screen,79.0,412,79,540.0,540.0,1660.0,,958.1,430.0,650.0,430.0,,512.4
